casa,data,temperatura_appartamento,stato_luce1,stato_luce2,stato_luce3,energia_consumata_giornaliera_appartamento,potenza_istantanea_consumata_appartamento,guasto
casa3,202603261850,39.9,0,1,0,2524,62,
casa3,202603261855,40.0,0,1,0,2531,87,
casa3,202603261900,40.0,0,1,0,2552,244,
casa3,202603261905,39.6,0,0,0,2571,234,
casa3,202603261910,39.8,1,1,0,2578,81,
casa3,202603261915,40.0,1,0,0,2584,70,
casa3,202603261920,40.0,1,1,0,2586,33,
casa3,202603261925,40.0,1,1,1,2595,101,
casa3,202603261930,40.0,0,1,0,2607,145,
casa3,202603261935,40.0,0,0,0,2624,200,
casa3,202603261940,40.0,0,0,0,2627,36,
casa3,202603261945,39.7,0,1,1,2631,50,
casa3,202603261950,40.0,0,1,1,2638,89,
casa3,202603261955,40.0,1,1,1,2656,208,
casa3,202603262000,40.0,0,0,0,2661,69,
casa3,202603262005,39.9,0,0,0,2671,114,
casa3,202603262010,40.0,0,1,0,2684,164,
casa3,202603262015,40.0,0,1,0,2700,181,
casa3,202603262020,40.0,1,1,0,2719,237,
casa3,202603262025,39.7,0,1,1,2732,151,
casa3,202603262030,39.6,0,1,0,2738,70,
casa3,202603262035,40.0,0,1,1,2752,166,
casa3,202603262040,40.0,0,0,0,2757,67,
casa3,202603262045,40.0,0,0,0,2776,227,
casa3,202603262050,39.8,1,0,0,2793,209,
casa3,202603262055,40.0,0,0,0,2798,57,
casa3,202603262100,40.0,1,0,1,2816,211,
casa3,202603262105,39.5,1,1,0,2836,246,
casa3,202603262110,39.9,0,1,1,2854,214,
casa3,202603262115,39.6,1,0,1,2863,104,
casa3,202603262120,39.1,0,1,0,2870,84,
casa3,202603262125,38.4,1,1,1,2882,142,
casa3,202603262130,38.7,1,1,1,2900,224,
casa3,202603262135,38.4,1,0,0,2908,87,
casa3,202603262140,38.4,0,1,0,2918,128,
casa3,202603262145,37.5,1,0,1,2932,164,
casa3,202603262150,37.2,1,1,1,2947,187,
casa3,202603262155,36.7,1,1,1,2961,159,
casa3,202603262200,36.3,1,0,1,2978,210,
casa3,202603262205,36.6,1,0,1,2980,25,
casa3,202603262210,36.6,0,0,1,2998,211,
casa3,202603262215,36.9,1,0,1,3008,117,
casa3,202603262220,36.6,0,1,0,3015,87,
casa3,202603262225,36.4,0,0,0,3031,187,
casa3,202603262230,36.0,1,0,1,3044,164,
casa3,202603262235,36.0,0,0,1,3047,32,
casa3,202603262240,35.4,1,1,0,3064,207,
casa3,202603262245,34.8,0,0,1,3070,68,
casa3,202603262250,34.6,0,1,-999,3073,38,luce3
casa3,202603262255,34.2,0,1,1,3091,217,
casa3,202603262300,33.2,0,0,0,3105,168,
casa3,202603262305,32.5,1,0,0,3111,75,
casa3,202603262310,31.5,0,1,0,3114,28,
casa3,202603262315,31.7,0,0,0,3131,209,
casa3,202603262320,31.0,0,0,1,3139,92,
casa3,202603262325,31.0,1,0,1,3151,146,
casa3,202603262330,31.1,1,1,0,3171,237,
casa3,202603262335,30.6,1,1,0,3178,85,
casa3,202603262340,29.8,1,0,0,3188,128,
casa3,202603262345,29.2,0,0,0,3192,50,
casa3,202603262350,28.5,0,0,1,3206,161,
casa3,202603262355,27.8,0,0,0,3225,232,
casa3,202603270000,27.8,0,1,1,7,88,
casa3,202603270005,27.6,1,0,0,12,56,
casa3,202603270010,27.9,0,1,1,20,103,
casa3,202603270015,27.2,1,0,1,34,161,
casa3,202603270020,27.1,0,1,1,40,78,
casa3,202603270025,26.6,0,1,1,46,77,
casa3,202603270030,25.6,1,1,0,67,241,
casa3,202603270035,24.9,1,1,0,79,154,
casa3,202603270040,24.5,0,0,0,90,122,
casa3,202603270045,24.9,1,1,1,109,238,
casa3,202603270050,25.1,1,0,0,120,124,
casa3,202603270055,24.2,1,1,0,123,35,
casa3,202603270100,24.0,1,1,1,128,60,
casa3,202603270105,23.4,0,1,0,138,121,
casa3,202603270110,23.2,0,0,0,143,68,
casa3,202603270115,22.4,1,0,0,153,111,
casa3,202603270120,22.8,1,0,1,165,145,
casa3,202603270125,22.0,0,1,1,173,104,
casa3,202603270130,21.0,0,1,1,178,59,
casa3,202603270135,20.9,0,1,1,199,250,
casa3,202603270140,20.9,0,0,0,207,92,
casa3,202603270145,20.7,0,0,1,214,92,
casa3,202603270150,19.7,0,0,1,231,199,
casa3,202603270155,18.8,0,0,1,243,139,
casa3,202603270200,18.2,0,1,1,246,38,
casa3,202603270205,18.3,1,0,1,255,113,
casa3,202603270210,17.6,0,1,1,264,112,
casa3,202603270215,16.7,0,0,1,282,210,
casa3,202603270220,16.0,1,1,0,301,225,
casa3,202603270225,15.5,1,0,1,312,134,
casa3,202603270230,15.3,0,1,0,329,202,
casa3,202603270235,14.7,0,1,0,331,31,
casa3,202603270240,14.0,0,1,0,335,49,
casa3,202603270245,13.3,1,0,0,341,67,
casa3,202603270250,13.7,0,1,0,351,122,
casa3,202603270255,13.7,0,0,1,361,120,
casa3,202603270300,13.8,1,0,0,364,31,
casa3,202603270305,13.9,1,1,1,372,104,
casa3,202603270310,13.0,0,0,1,386,163,
casa3,202603270315,12.1,1,1,1,393,80,
casa3,202603270320,11.8,1,0,0,406,165,
casa3,202603270325,10.9,0,1,0,412,67,
casa3,202603270330,10.9,0,0,1,424,150,
casa3,202603270335,11.1,0,0,0,434,116,
casa3,202603270340,10.9,1,0,1,447,150,
casa3,202603270345,10.6,1,0,0,460,156,
casa3,202603270350,10.5,0,0,1,471,132,
casa3,202603270355,10.1,0,0,1,477,81,
casa3,202603270400,9.7,0,1,1,491,165,
casa3,202603270405,9.0,1,0,0,506,175,
casa3,202603270410,8.9,0,0,0,520,168,
casa3,202603270415,7.9,0,0,0,524,46,
casa3,202603270420,8.3,0,0,0,531,85,
casa3,202603270425,7.4,1,0,0,539,100,
casa3,202603270430,6.8,1,0,1,551,138,
casa3,202603270435,5.9,1,1,1,559,97,
casa3,202603270440,6.2,1,1,0,570,131,
casa3,202603270445,6.0,1,1,1,575,66,
casa3,202603270450,6.1,1,1,1,594,226,
casa3,202603270455,5.6,0,1,1,603,112,
casa3,202603270500,5.8,0,1,0,620,197,
casa3,202603270505,5.2,0,0,0,628,96,
casa3,202603270510,4.9,0,1,0,644,192,
casa3,202603270515,4.2,1,1,0,655,142,
casa3,202603270520,4.3,1,1,1,660,59,
casa3,202603270525,4.1,0,0,0,672,142,
casa3,202603270530,3.2,1,0,1,674,22,
casa3,202603270535,3.3,1,1,1,689,182,
casa3,202603270540,3.0,0,0,0,702,156,
casa3,202603270545,2.7,0,1,0,716,167,
casa3,202603270550,2.2,1,0,1,718,25,
casa3,202603270555,1.3,0,0,0,721,31,
casa3,202603270600,1.0,1,0,0,736,182,
casa3,202603270605,0.8,0,1,1,749,152,
casa3,202603270610,0.7,0,0,0,755,79,
casa3,202603270615,1.3,1,0,1,773,218,
casa3,202603270620,1.6,1,0,0,781,87,
casa3,202603270625,1.2,0,0,0,799,219,
casa3,202603270630,1.5,1,1,1,803,46,
casa3,202603270635,1.7,0,1,1,811,98,
casa3,202603270640,2.7,0,0,0,816,62,
casa3,202603270645,2.7,1,1,1,828,145,
casa3,202603270650,3.4,1,1,0,837,112,
casa3,202603270655,4.4,0,1,1,842,59,
casa3,202603270700,5.0,1,0,0,855,148,
casa3,202603270705,5.6,1,1,0,866,132,
casa3,202603270710,-999.0,1,-999,-999,879,154,"luce2, luce3, temperatura"
casa3,202603270715,5.8,0,1,0,885,80,
casa3,202603270720,6.8,1,0,1,897,146,
casa3,202603270725,6.5,0,1,0,914,201,
casa3,202603270730,6.4,0,1,1,920,72,
casa3,202603270735,7.1,0,0,0,928,91,
casa3,202603270740,6.9,1,0,1,936,95,
casa3,202603270745,7.3,0,1,0,950,174,
casa3,202603270750,8.2,1,0,0,962,138,
casa3,202603270755,7.9,0,1,0,971,114,
casa3,202603270800,7.8,0,0,0,985,165,
casa3,202603270805,7.8,0,1,1,1001,188,
casa3,202603270810,8.5,1,0,1,1002,20,
casa3,202603270815,8.8,-999,-999,-999,1018,189,"luce3, luce2, luce1"
casa3,202603270820,9.5,1,0,1,1030,141,
casa3,202603270825,10.5,0,0,1,1037,83,
casa3,202603270830,10.6,0,1,0,1055,220,
casa3,202603270835,10.4,0,1,0,1069,167,
casa3,202603270840,10.4,0,0,0,1081,149,
casa3,202603270845,11.3,0,1,0,1094,150,
casa3,202603270850,11.1,0,0,1,1111,202,
casa3,202603270855,10.7,1,0,1,1129,225,
casa3,202603270900,10.3,1,-999,0,1149,235,luce2
casa3,202603270905,10.9,0,1,1,1151,28,
casa3,202603270910,11.2,1,0,1,1156,59,
casa3,202603270915,12.0,1,0,0,1164,96,
casa3,202603270920,12.0,1,1,0,1173,103,
casa3,202603270925,12.9,1,0,1,1184,134,
casa3,202603270930,13.7,0,0,0,1192,98,
casa3,202603270935,13.9,1,0,1,1202,121,
casa3,202603270940,14.8,1,0,1,1221,226,
casa3,202603270945,15.0,1,0,1,1238,201,
casa3,202603270950,15.5,1,1,0,1241,38,
casa3,202603270955,15.2,0,0,0,1247,79,
casa3,202603271000,15.8,1,0,1,1251,39,
casa3,202603271005,16.5,1,1,1,1270,227,
casa3,202603271010,17.0,0,0,1,1286,194,
casa3,202603271015,17.4,1,0,0,1303,203,
casa3,202603271020,17.2,0,1,1,1323,242,
casa3,202603271025,17.1,1,0,0,1326,31,
casa3,202603271030,17.3,1,0,0,1338,146,
casa3,202603271035,17.0,0,1,0,1357,237,
casa3,202603271040,17.8,1,0,0,1374,193,
casa3,202603271045,18.2,1,0,0,1378,53,
casa3,202603271050,17.9,1,0,1,1380,20,
casa3,202603271055,18.2,0,0,0,1395,188,
casa3,202603271100,17.9,0,0,1,1411,185,
casa3,202603271105,18.1,1,0,0,1428,208,
casa3,202603271110,18.4,0,0,0,1440,140,
casa3,202603271115,19.3,1,1,0,1450,122,
casa3,202603271120,19.4,1,0,1,1467,201,
casa3,202603271125,20.4,0,1,0,1472,61,
casa3,202603271130,20.1,1,1,1,1477,67,
casa3,202603271135,21.1,0,0,0,1494,195,
casa3,202603271140,21.3,0,1,0,1514,250,
casa3,202603271145,22.1,1,0,0,1528,161,
casa3,202603271150,22.8,1,1,0,1538,121,
casa3,202603271155,23.5,0,1,0,1547,105,
casa3,202603271200,23.7,1,0,0,1561,171,
casa3,202603271205,24.0,0,0,1,1566,67,
casa3,202603271210,23.8,1,0,0,1585,217,
casa3,202603271215,24.8,0,1,0,1597,153,
casa3,202603271220,25.3,0,1,1,1604,81,
casa3,202603271225,25.9,1,0,1,1613,107,
casa3,202603271230,25.5,1,0,1,1624,133,
casa3,202603271235,25.3,1,0,1,1639,182,
casa3,202603271240,25.3,0,0,1,1651,144,
casa3,202603271245,26.0,0,0,1,1669,212,
casa3,202603271250,26.1,0,1,0,1682,156,
casa3,202603271255,25.9,0,1,0,1689,82,
casa3,202603271300,25.6,1,0,1,1696,86,
casa3,202603271305,26.4,0,1,1,1709,160,
casa3,202603271310,26.9,1,0,1,1711,24,
casa3,202603271315,27.3,1,1,1,1718,81,
casa3,202603271320,27.0,0,1,0,1733,182,
casa3,202603271325,27.7,0,1,1,1737,46,
casa3,202603271330,28.1,0,0,0,1757,240,
casa3,202603271335,28.4,0,0,0,1761,54,
casa3,202603271340,28.6,1,1,0,1767,72,
casa3,202603271345,28.7,1,0,0,1775,94,
casa3,202603271350,28.8,0,0,0,1792,195,
casa3,202603271355,28.6,0,0,0,1800,100,
casa3,202603271400,29.4,1,0,0,1806,73,
casa3,202603271405,29.6,0,0,1,1822,192,
casa3,202603271410,29.9,1,0,0,1841,227,
casa3,202603271415,30.2,1,1,1,1858,203,
casa3,202603271420,30.4,0,0,0,1868,122,
casa3,202603271425,30.9,0,0,0,1872,52,
casa3,202603271430,31.6,0,1,0,1888,187,
casa3,202603271435,32.5,1,1,0,1902,169,
casa3,202603271440,32.7,1,0,0,1916,173,
casa3,202603271445,32.8,1,0,1,1936,233,
casa3,202603271450,33.7,0,0,1,1950,167,
casa3,202603271455,33.5,1,1,0,1964,167,
casa3,202603271500,33.7,0,1,0,1983,230,
casa3,202603271505,33.6,1,0,0,1990,86,
casa3,202603271510,34.0,0,1,0,1998,95,
casa3,202603271515,34.7,0,1,1,2000,25,
casa3,202603271520,34.6,1,0,0,2008,102,
casa3,202603271525,35.0,1,0,0,2019,121,
casa3,202603271530,34.7,1,0,0,2032,162,
casa3,202603271535,34.8,1,1,1,2042,119,
casa3,202603271540,-999.0,-999,-999,-999,2045,33,"temperatura, luce2, luce3, luce1"
casa3,202603271545,35.3,1,0,0,2050,61,
casa3,202603271550,36.2,1,0,1,2068,221,
casa3,202603271555,36.2,1,1,0,2089,244,
casa3,202603271600,-999.0,-999,-999,0,2103,174,"luce2, luce1, temperatura"
casa3,202603271605,-999.0,-999,-999,-999,2114,128,"luce1, luce3, luce2, temperatura"
casa3,202603271610,37.1,1,1,0,2126,153,
casa3,202603271615,37.1,0,0,0,2144,205,
casa3,202603271620,37.9,0,0,0,2161,211,
casa3,202603271625,37.5,0,0,0,2171,124,
casa3,202603271630,38.1,0,1,0,2191,232,
casa3,202603271635,38.1,1,0,0,2209,216,
casa3,202603271640,37.7,1,0,0,2227,215,
casa3,202603271645,38.0,1,0,0,2246,234,
casa3,202603271650,37.7,1,1,0,2251,52,
casa3,202603271655,38.6,1,1,1,2264,156,
casa3,202603271700,39.1,1,1,0,2272,99,
casa3,202603271705,38.9,0,1,1,2286,170,
casa3,202603271710,38.6,1,0,0,2296,125,
casa3,202603271715,38.4,0,1,0,2308,135,
casa3,202603271720,38.2,1,1,0,2326,222,
casa3,202603271725,38.0,1,1,1,2340,162,
casa3,202603271730,37.9,1,1,0,2356,201,
casa3,202603271735,37.6,0,0,1,2362,72,
casa3,202603271740,37.3,1,1,0,2378,185,
casa3,202603271745,38.2,0,0,1,2384,79,
casa3,202603271750,38.5,0,0,1,2404,239,
casa3,202603271755,38.6,1,1,0,2409,54,
casa3,202603271800,39.0,1,0,0,2418,115,
casa3,202603271805,-999.0,0,0,0,2426,97,temperatura
casa3,202603271810,40.0,0,0,1,2442,182,
casa3,202603271815,40.0,0,1,0,2455,157,
casa3,202603271820,39.8,0,1,1,2461,77,
casa3,202603271825,40.0,0,0,0,2482,248,
casa3,202603271830,39.8,1,1,0,2488,74,
casa3,202603271835,39.7,1,1,0,2506,221,
casa3,202603271840,40.0,1,1,1,2509,36,
casa3,202603271845,40.0,1,0,1,2526,195,
casa3,202603271850,39.7,0,0,0,2541,190,
casa3,202603271855,39.6,0,1,1,2558,194,
casa3,202603271900,39.4,0,1,0,2571,157,
casa3,202603271905,40.0,1,0,0,2584,157,
casa3,202603271910,40.0,1,1,1,2598,176,
casa3,202603271915,40.0,1,0,1,2618,239,
casa3,202603271920,40.0,0,1,0,2623,57,
casa3,202603271925,40.0,0,1,1,2640,206,
casa3,202603271930,39.9,0,0,0,2657,198,
casa3,202603271935,40.0,0,0,0,2671,171,
casa3,202603271940,40.0,0,1,1,2682,132,
casa3,202603271945,40.0,1,0,0,2685,38,
casa3,202603271950,-999.0,-999,-999,-999,2694,105,"luce3, temperatura, luce2, luce1"
casa3,202603271955,39.6,0,1,1,2703,104,
casa3,202603272000,40.0,1,0,0,2719,198,
casa3,202603272005,39.9,1,0,0,2728,102,
casa3,202603272010,40.0,0,0,0,2745,208,
casa3,202603272015,40.0,0,0,1,2753,97,
casa3,202603272020,39.9,0,0,1,2769,186,
casa3,202603272025,39.7,1,0,0,2784,191,
casa3,202603272030,40.0,0,1,1,2790,62,
casa3,202603272035,40.0,0,0,0,2810,245,
casa3,202603272040,40.0,0,1,0,2825,179,
casa3,202603272045,40.0,0,0,1,2828,36,
casa3,202603272050,40.0,0,1,1,2835,89,
casa3,202603272055,40.0,0,1,1,2842,82,
casa3,202603272100,39.9,1,0,1,2847,60,
casa3,202603272105,39.0,1,0,1,2866,229,
casa3,202603272110,39.0,0,1,0,2886,241,
casa3,202603272115,38.7,0,1,0,2897,131,
casa3,202603272120,38.4,1,1,1,2904,76,
casa3,202603272125,37.5,0,1,1,2921,209,
casa3,202603272130,37.2,1,0,1,2926,62,
casa3,202603272135,36.9,1,1,0,2938,142,
casa3,202603272140,37.2,1,0,1,2958,245,
casa3,202603272145,36.3,1,0,1,2970,136,
casa3,202603272150,35.4,1,1,1,2985,183,
casa3,202603272155,34.5,1,0,0,3003,222,
casa3,202603272200,33.7,0,1,1,3019,181,
casa3,202603272205,32.7,0,0,1,3032,159,
casa3,202603272210,32.3,0,1,0,3051,233,
casa3,202603272215,32.6,0,0,1,3071,235,
casa3,202603272220,32.1,0,1,0,3090,226,
casa3,202603272225,31.8,1,1,1,3107,212,
casa3,202603272230,31.0,0,1,0,3118,129,
casa3,202603272235,30.7,0,0,0,3127,113,
casa3,202603272240,30.2,0,0,1,3141,168,
casa3,202603272245,30.1,1,0,0,3147,63,
casa3,202603272250,29.7,0,0,1,3158,134,
casa3,202603272255,29.8,1,1,0,3177,230,
casa3,202603272300,29.0,0,1,1,3189,141,
casa3,202603272305,28.2,0,0,1,3200,129,
casa3,202603272310,28.4,0,1,0,3207,89,
casa3,202603272315,28.0,1,1,1,3223,189,
casa3,202603272320,27.0,1,0,0,3228,64,
casa3,202603272325,26.8,1,1,1,3237,113,
casa3,202603272330,26.1,1,1,0,3256,219,
casa3,202603272335,26.1,0,0,0,3261,65,
casa3,202603272340,25.3,0,1,0,3268,87,
casa3,202603272345,24.9,0,0,0,3285,196,
casa3,202603272350,25.3,0,0,1,3291,77,
casa3,202603272355,25.4,0,0,1,3307,195,
casa3,202603280000,24.6,0,1,1,4,55,
casa3,202603280005,25.0,1,0,0,13,106,
casa3,202603280010,25.0,0,1,1,18,61,
casa3,202603280015,25.3,0,1,1,35,207,
casa3,202603280020,25.0,0,0,0,51,189,
casa3,202603280025,24.8,0,0,1,68,203,
casa3,202603280030,24.2,0,1,0,75,88,
casa3,202603280035,24.2,1,0,1,92,205,
casa3,202603280040,24.4,0,0,0,99,76,
casa3,202603280045,23.9,1,0,0,117,220,
casa3,202603280050,23.6,1,0,1,132,178,
casa3,202603280055,23.9,1,0,0,145,155,
casa3,202603280100,24.1,0,0,0,162,208,
casa3,202603280105,23.1,0,0,0,179,206,
casa3,202603280110,23.0,1,0,1,184,58,
casa3,202603280115,22.5,0,0,0,188,48,
casa3,202603280120,21.8,0,0,0,205,206,
casa3,202603280125,21.6,0,0,0,224,224,
casa3,202603280130,21.9,1,0,1,234,122,
casa3,202603280135,21.7,1,0,0,244,125,
casa3,202603280140,21.0,1,1,0,255,130,
casa3,202603280145,20.6,1,1,1,260,56,
casa3,202603280150,20.4,0,1,0,279,231,
casa3,202603280155,20.6,0,0,0,287,94,
casa3,202603280200,21.0,1,1,1,299,149,
casa3,202603280205,20.8,1,0,0,315,183,
casa3,202603280210,21.0,1,1,1,334,233,
casa3,202603280215,20.0,0,1,0,341,87,
casa3,202603280220,19.3,1,1,1,354,156,
casa3,202603280225,19.1,0,1,1,361,78,
casa3,202603280230,18.6,0,1,0,372,128,
casa3,202603280235,17.8,1,1,1,382,125,
casa3,202603280240,17.1,0,1,1,396,163,
casa3,202603280245,17.5,0,1,0,410,178,
casa3,202603280250,16.5,0,1,1,429,229,
casa3,202603280255,16.0,1,1,0,444,178,
casa3,202603280300,16.1,1,1,0,464,241,
casa3,202603280305,15.6,1,1,1,473,106,
casa3,202603280310,15.7,1,1,1,480,76,
casa3,202603280315,14.8,1,1,0,493,165,
casa3,202603280320,15.0,1,1,1,495,22,
casa3,202603280325,14.2,0,0,-999,504,103,luce3
casa3,202603280330,14.1,0,1,0,519,188,
casa3,202603280335,14.5,1,0,1,539,241,
casa3,202603280340,13.9,1,0,0,542,27,
casa3,202603280345,14.0,0,1,0,551,115,
casa3,202603280350,-999.0,-999,-999,-999,567,186,"luce3, temperatura, luce2, luce1"
casa3,202603280355,13.9,1,0,0,570,43,
casa3,202603280400,13.4,0,1,1,576,61,
casa3,202603280405,13.1,0,1,1,577,20,
casa3,202603280410,13.0,0,1,0,584,82,
casa3,202603280415,12.8,1,1,1,586,28,
casa3,202603280420,11.8,0,0,0,592,73,
casa3,202603280425,11.7,1,1,0,601,101,
casa3,202603280430,11.7,0,1,1,609,96,
casa3,202603280435,11.3,0,1,0,614,67,
casa3,202603280440,11.1,0,1,0,635,245,
casa3,202603280445,10.9,1,0,0,651,191,
casa3,202603280450,10.4,1,1,0,671,246,
casa3,202603280455,9.6,0,1,0,684,157,
casa3,202603280500,9.4,1,0,1,693,108,
casa3,202603280505,9.3,1,1,0,709,190,
casa3,202603280510,9.2,0,0,0,714,56,
casa3,202603280515,8.9,0,1,1,720,69,
casa3,202603280520,8.9,0,1,1,736,200,
casa3,202603280525,8.3,0,0,1,757,247,
casa3,202603280530,8.6,1,1,0,768,135,
casa3,202603280535,8.5,0,1,1,779,136,
casa3,202603280540,8.6,0,0,1,781,23,
casa3,202603280545,-999.0,-999,-999,-999,801,235,"luce2, temperatura, luce1, luce3"
casa3,202603280550,8.0,0,0,1,807,72,
casa3,202603280555,7.2,0,0,1,824,203,
casa3,202603280600,7.1,0,0,0,844,237,
casa3,202603280605,7.7,1,0,1,848,54,
casa3,202603280610,7.6,0,0,1,852,41,
casa3,202603280615,7.3,1,0,0,860,106,
casa3,202603280620,7.6,0,0,0,879,225,
casa3,202603280625,7.5,0,0,0,896,208,
casa3,202603280630,7.6,0,1,0,903,84,
casa3,202603280635,8.1,1,0,0,924,243,
casa3,202603280640,8.6,1,1,0,931,90,
casa3,202603280645,8.9,0,1,0,951,232,
casa3,202603280650,9.6,0,1,0,960,115,
casa3,202603280655,9.9,0,0,1,979,222,
casa3,202603280700,10.9,1,1,1,990,140,
casa3,202603280705,10.9,0,1,1,1000,113,
casa3,202603280710,11.6,1,1,0,1020,241,
casa3,202603280715,12.4,0,1,0,1023,34,
casa3,202603280720,12.3,1,1,0,1035,149,
casa3,202603280725,12.4,1,0,0,1043,100,
casa3,202603280730,13.1,1,1,0,1057,159,
casa3,202603280735,13.8,0,0,1,1071,173,
casa3,202603280740,13.9,0,1,0,1087,191,
casa3,202603280745,14.3,0,0,1,1099,149,
casa3,202603280750,15.1,1,1,1,1103,44,
casa3,202603280755,15.6,0,0,1,1114,130,
casa3,202603280800,15.5,1,0,1,1128,167,
casa3,202603280805,16.3,0,1,0,1144,191,
casa3,202603280810,17.2,1,1,1,1161,202,
casa3,202603280815,16.9,1,0,0,1176,183,
casa3,202603280820,17.3,1,1,0,1191,179,
casa3,202603280825,17.3,1,1,1,1194,44,
casa3,202603280830,17.1,1,0,1,1197,32,
casa3,202603280835,17.3,1,1,0,1216,228,
casa3,202603280840,17.7,0,0,1,1235,223,
casa3,202603280845,18.3,0,0,1,1239,49,
casa3,202603280850,19.1,0,0,0,1243,47,
casa3,202603280855,-999.0,-999,1,0,1259,194,"temperatura, luce1"
casa3,202603280900,20.5,1,0,1,1266,86,
casa3,202603280905,21.1,1,1,1,1269,35,
casa3,202603280910,21.4,0,0,1,1281,148,
casa3,202603280915,21.3,0,0,0,1297,189,
casa3,202603280920,21.5,1,0,0,1316,228,
casa3,202603280925,22.2,1,0,0,1336,243,
casa3,202603280930,23.0,1,0,0,1343,87,
casa3,202603280935,23.5,1,1,0,1363,233,
casa3,202603280940,24.5,0,1,1,1379,191,
casa3,202603280945,24.8,0,0,1,1390,131,
casa3,202603280950,25.1,1,1,1,1408,216,
casa3,202603280955,25.1,0,1,1,1416,96,
casa3,202603281000,25.4,0,0,1,1436,246,
casa3,202603281005,25.6,1,0,0,1449,149,
casa3,202603281010,25.6,0,0,1,1454,70,
casa3,202603281015,26.0,0,1,0,1462,90,
casa3,202603281020,25.9,0,1,0,1474,139,
casa3,202603281025,26.8,1,1,0,1477,47,
casa3,202603281030,27.1,0,0,1,1489,134,
casa3,202603281035,27.8,1,1,1,1504,184,
casa3,202603281040,28.6,1,0,1,1524,239,
casa3,202603281045,29.5,1,0,0,1533,115,
casa3,202603281050,30.1,1,1,0,1544,132,
casa3,202603281055,29.9,0,1,0,1553,106,
casa3,202603281100,30.3,0,0,1,1569,194,
casa3,202603281105,30.3,1,0,0,1589,231,
casa3,202603281110,31.2,0,0,1,1607,223,
casa3,202603281115,31.0,0,1,0,1617,122,
casa3,202603281120,31.0,0,0,0,1625,90,
casa3,202603281125,31.8,0,0,1,1640,181,
casa3,202603281130,32.0,1,0,1,1659,230,
casa3,202603281135,32.2,0,1,1,1673,171,
casa3,202603281140,32.0,1,1,1,1693,229,
casa3,202603281145,32.7,1,0,1,1702,108,
casa3,202603281150,-999.0,-999,-999,-999,1704,24,"luce2, luce1, temperatura, luce3"
casa3,202603281155,33.7,1,0,1,1716,146,
casa3,202603281200,33.7,1,0,1,1731,179,
casa3,202603281205,33.7,0,0,1,1742,133,
casa3,202603281210,33.9,0,-999,1,1750,103,luce2
casa3,202603281215,34.3,0,1,1,1769,222,
casa3,202603281220,34.8,1,0,1,1784,177,
casa3,202603281225,35.4,1,1,1,1803,229,
casa3,202603281230,35.7,1,1,1,1813,125,
casa3,202603281235,36.5,1,0,1,1818,65,
casa3,202603281240,36.1,0,0,1,1821,27,
casa3,202603281245,37.0,1,1,1,1824,35,
casa3,202603281250,37.7,0,0,1,1843,237,
casa3,202603281255,37.7,1,1,0,1861,207,
casa3,202603281300,38.4,0,1,1,1874,166,
casa3,202603281305,38.8,0,1,0,1878,45,
casa3,202603281310,39.7,0,0,0,1897,227,
casa3,202603281315,39.6,1,1,1,1907,114,
casa3,202603281320,39.6,0,1,0,1925,216,
casa3,202603281325,40.0,0,1,0,1937,144,
casa3,202603281330,39.8,1,1,0,1938,22,
casa3,202603281335,40.0,0,0,1,1942,41,
casa3,202603281340,40.0,1,0,1,1961,231,
casa3,202603281345,40.0,0,1,0,1980,232,
casa3,202603281350,40.0,1,1,1,1999,217,
casa3,202603281355,40.0,0,0,1,2003,57,
casa3,202603281400,40.0,0,1,0,2020,195,
casa3,202603281405,40.0,0,0,0,2037,204,
casa3,202603281410,40.0,1,0,1,2056,229,
casa3,202603281415,40.0,1,0,1,2071,187,
casa3,202603281420,-999.0,0,1,-999,2078,78,"luce3, temperatura"
casa3,202603281425,40.0,1,1,1,2082,47,
casa3,202603281430,39.7,0,1,1,2098,196,
casa3,202603281435,39.9,1,1,0,2110,148,
casa3,202603281440,39.9,1,1,0,2125,175,
casa3,202603281445,40.0,0,0,0,2135,116,
casa3,202603281450,40.0,1,1,1,2148,166,
casa3,202603281455,40.0,1,0,1,2156,92,
casa3,202603281500,40.0,1,1,1,2165,109,
casa3,202603281505,40.0,0,0,0,2181,196,
casa3,202603281510,40.0,0,1,0,2192,132,
casa3,202603281515,40.0,1,0,0,2212,234,
casa3,202603281520,40.0,0,0,1,2230,220,
casa3,202603281525,40.0,1,1,1,2245,179,
casa3,202603281530,40.0,0,1,1,2258,158,
casa3,202603281535,40.0,1,1,0,2278,241,
casa3,202603281540,40.0,1,0,1,2291,150,
casa3,202603281545,40.0,1,1,0,2307,193,
casa3,202603281550,40.0,0,0,1,2317,120,
casa3,202603281555,40.0,0,1,1,2338,249,
casa3,202603281600,39.7,1,1,1,2347,112,
casa3,202603281605,40.0,1,1,0,2363,188,
casa3,202603281610,40.0,0,1,1,2369,75,
casa3,202603281615,40.0,0,1,1,2374,64,
casa3,202603281620,40.0,1,1,0,2384,110,
casa3,202603281625,39.9,0,0,0,2389,62,
casa3,202603281630,39.9,1,1,0,2394,60,
casa3,202603281635,40.0,1,1,1,2396,27,
casa3,202603281640,40.0,0,1,0,2409,157,
casa3,202603281645,39.7,1,1,0,2416,89,
casa3,202603281650,40.0,1,0,0,2437,246,
casa3,202603281655,40.0,0,0,1,2457,245,
casa3,202603281700,40.0,1,1,1,2470,147,
